订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119245781,2011-9-7 0:30,145565,产品D,300,7,2100
119245782,2011-9-7 0:30,149841,产品B,200,5,1000
119245783,2011-9-7 0:30,161898,产品B,200,6,1200
119245784,2011-9-7 0:30,174254,产品A,100,10,1000
119245785,2011-9-7 0:30,182152,产品B,200,7,1400
119245786,2011-9-7 0:30,182369,产品D,300,1,300
119245787,2011-9-7 0:30,183904,产品A,100,9,900
119245788,2011-9-7 0:30,191143,产品D,300,8,2400
119245789,2011-9-7 0:30,192604,产品D,300,4,1200
119245790,2011-9-7 0:31,101883,产品A,100,9,900
119245791,2011-9-7 0:31,122350,产品A,100,6,600
119245792,2011-9-7 0:31,126859,产品D,300,9,2700
119245793,2011-9-7 0:31,141787,产品D,300,5,1500
119245794,2011-9-7 0:31,143682,产品D,300,9,2700
119245795,2011-9-7 0:31,146114,产品A,100,6,600
119245796,2011-9-7 0:31,149841,产品B,200,1,200
119245797,2011-9-7 0:31,149976,产品A,100,10,1000
119245798,2011-9-7 0:31,151652,产品B,200,4,800
119245799,2011-9-7 0:31,160064,产品A,100,8,800
119245800,2011-9-7 0:31,174254,产品A,100,5,500
119245801,2011-9-7 0:31,174254,产品A,100,3,300
119245802,2011-9-7 0:31,182369,产品D,300,5,1500
119245803,2011-9-7 0:32,108699,产品B,200,9,1800
119245804,2011-9-7 0:32,116458,产品D,300,4,1200
119245805,2011-9-7 0:32,121972,产品B,200,10,2000
119245806,2011-9-7 0:32,125993,产品D,300,4,1200
119245807,2011-9-7 0:32,126569,产品A,100,2,200
119245808,2011-9-7 0:32,131192,产品D,300,5,1500
119245809,2011-9-7 0:32,131996,产品A,100,2,200
119245810,2011-9-7 0:32,134023,产品A,100,1,100
119245811,2011-9-7 0:32,145565,产品A,100,10,1000
119245812,2011-9-7 0:32,151362,产品B,200,9,1800
119245813,2011-9-7 0:32,151667,产品A,100,2,200
119245814,2011-9-7 0:32,153805,产品A,100,1,100
119245815,2011-9-7 0:32,160064,产品A,100,5,500
119245816,2011-9-7 0:32,160140,产品B,200,9,1800
119245817,2011-9-7 0:32,160556,产品A,100,8,800
119245818,2011-9-7 0:32,176287,产品D,300,1,300
119245819,2011-9-7 0:32,197703,产品A,100,8,800
119245820,2011-9-7 0:33,109875,产品B,200,8,1600
119245821,2011-9-7 0:33,111310,产品A,100,4,400
119245822,2011-9-7 0:33,120515,产品A,100,9,900
119245823,2011-9-7 0:33,127410,产品A,100,4,400
119245824,2011-9-7 0:33,128310,产品A,100,10,1000
119245825,2011-9-7 0:33,136522,产品A,100,2,200
119245826,2011-9-7 0:33,160140,产品B,200,1,200
119245827,2011-9-7 0:33,174254,产品A,100,10,1000
119245828,2011-9-7 0:33,176592,产品A,100,3,300
119245829,2011-9-7 0:33,176661,产品D,300,3,900
119245830,2011-9-7 0:33,182554,产品E,400,8,3200
119245831,2011-9-7 0:33,186146,产品A,100,4,400
119245832,2011-9-7 0:33,194449,产品A,100,1,100
119245833,2011-9-7 0:33,195579,产品A,100,2,200
119245834,2011-9-7 0:34,104786,产品D,300,6,1800
119245835,2011-9-7 0:34,104973,产品A,100,10,1000
119245836,2011-9-7 0:34,112078,产品D,300,4,1200
119245837,2011-9-7 0:34,122949,产品D,300,9,2700
119245838,2011-9-7 0:34,128310,产品A,100,2,200
119245839,2011-9-7 0:34,131644,产品A,100,1,100
119245840,2011-9-7 0:34,131996,产品A,100,5,500
119245841,2011-9-7 0:34,132460,产品A,100,10,1000
119245842,2011-9-7 0:34,141975,产品D,300,3,900
119245843,2011-9-7 0:34,142001,产品A,100,5,500
119245844,2011-9-7 0:34,149841,产品B,200,1,200
119245845,2011-9-7 0:34,149841,产品B,200,3,600
119245846,2011-9-7 0:34,161858,产品A,100,7,700
119245847,2011-9-7 0:34,164171,产品E,400,6,2400
119245848,2011-9-7 0:34,177047,产品D,300,1,300
119245849,2011-9-7 0:34,179422,产品D,300,5,1500
119245850,2011-9-7 0:34,194449,产品A,100,6,600
119245851,2011-9-7 0:35,113303,产品A,100,1,100
119245852,2011-9-7 0:35,114002,产品B,200,5,1000
119245853,2011-9-7 0:35,131644,产品A,100,9,900
119245854,2011-9-7 0:35,133947,产品B,200,5,1000
119245855,2011-9-7 0:35,134023,产品A,100,8,800
119245856,2011-9-7 0:35,137529,产品D,300,1,300
119245857,2011-9-7 0:35,152503,产品B,200,3,600
119245858,2011-9-7 0:35,159466,产品D,300,3,900
119245859,2011-9-7 0:35,161177,产品D,300,7,2100
119245860,2011-9-7 0:35,165157,产品D,300,1,300
119245861,2011-9-7 0:35,169284,产品A,100,8,800
119245862,2011-9-7 0:35,178330,产品A,100,3,300
119245863,2011-9-7 0:35,179084,产品D,300,6,1800
119245864,2011-9-7 0:35,182171,产品A,100,2,200
119245865,2011-9-7 0:35,193746,产品D,300,1,300
119245866,2011-9-7 0:36,105393,产品B,200,5,1000
119245867,2011-9-7 0:36,105393,产品B,200,2,400
119245868,2011-9-7 0:36,115381,产品A,100,5,500
119245869,2011-9-7 0:36,130479,产品A,100,1,100
119245870,2011-9-7 0:36,133947,产品B,200,4,800
119245871,2011-9-7 0:36,135565,产品B,200,10,2000
119245872,2011-9-7 0:36,139549,产品A,100,6,600
119245873,2011-9-7 0:36,144697,产品B,200,10,2000
119245874,2011-9-7 0:36,151836,产品A,100,8,800
119245875,2011-9-7 0:36,152827,产品A,100,3,300
119245876,2011-9-7 0:36,154542,产品B,200,3,600
119245877,2011-9-7 0:36,154606,产品A,100,8,800
119245878,2011-9-7 0:36,173256,产品A,100,7,700
119245879,2011-9-7 0:36,176546,产品A,100,7,700
119245880,2011-9-7 0:36,176788,产品A,100,1,100
119245881,2011-9-7 0:36,178074,产品D,300,7,2100
119245882,2011-9-7 0:37,112016,产品B,200,6,1200
119245883,2011-9-7 0:37,112821,产品A,100,3,300
119245884,2011-9-7 0:37,118931,产品D,300,8,2400
119245885,2011-9-7 0:37,139061,产品B,200,5,1000
119245886,2011-9-7 0:37,145565,产品B,200,1,200
119245887,2011-9-7 0:37,147719,产品A,100,2,200
119245888,2011-9-7 0:37,149841,产品B,200,6,1200
119245889,2011-9-7 0:37,153435,产品D,300,9,2700
119245890,2011-9-7 0:37,169284,产品D,300,2,600
119245891,2011-9-7 0:37,176918,产品D,300,7,2100
119245892,2011-9-7 0:37,180552,产品D,300,4,1200
119245893,2011-9-7 0:37,194052,产品A,100,10,1000
119245894,2011-9-7 0:37,195471,产品D,300,7,2100
119245895,2011-9-7 0:38,107317,产品A,100,8,800
119245896,2011-9-7 0:38,110393,产品A,100,4,400
119245897,2011-9-7 0:38,122720,产品B,200,4,800
119245898,2011-9-7 0:38,130534,产品B,200,4,800
119245899,2011-9-7 0:38,132985,产品A,100,5,500
119245900,2011-9-7 0:38,139346,产品A,100,7,700
119245901,2011-9-7 0:38,152130,产品E,400,9,3600
119245902,2011-9-7 0:38,155998,产品A,100,10,1000
119245903,2011-9-7 0:38,164171,产品E,400,7,2800
119245904,2011-9-7 0:38,167623,产品A,100,8,800
119245905,2011-9-7 0:38,171188,产品D,300,5,1500
119245906,2011-9-7 0:38,173475,产品A,100,8,800
119245907,2011-9-7 0:38,174421,产品A,100,8,800
119245908,2011-9-7 0:38,176198,产品B,200,9,1800
119245909,2011-9-7 0:38,176661,产品D,300,7,2100
119245910,2011-9-7 0:38,184083,产品D,300,2,600
119245911,2011-9-7 0:38,195496,产品B,200,5,1000
119245912,2011-9-7 0:38,197916,产品B,200,5,1000
119245913,2011-9-7 0:39,122013,产品D,300,7,2100
119245914,2011-9-7 0:39,128126,产品A,100,6,600
119245915,2011-9-7 0:39,133991,产品D,300,6,1800
119245916,2011-9-7 0:39,142837,产品D,300,7,2100
119245917,2011-9-7 0:39,145705,产品D,300,10,3000
119245918,2011-9-7 0:39,149841,产品B,200,6,1200
119245919,2011-9-7 0:39,158856,产品A,100,9,900
119245920,2011-9-7 0:39,163167,产品A,100,7,700
119245921,2011-9-7 0:39,168138,产品D,300,9,2700
119245922,2011-9-7 0:39,182171,产品A,100,7,700
119245923,2011-9-7 0:39,182171,产品A,100,9,900
119245924,2011-9-7 0:39,182171,产品A,100,9,900
119245925,2011-9-7 0:39,182171,产品A,100,5,500
119245926,2011-9-7 0:39,184612,产品D,300,9,2700
119245927,2011-9-7 0:39,189810,产品B,200,1,200
119245928,2011-9-7 0:39,191214,产品D,300,5,1500
119245929,2011-9-7 0:39,195994,产品A,100,10,1000
119245930,2011-9-7 0:40,105016,产品D,300,5,1500
119245931,2011-9-7 0:40,120829,产品B,200,6,1200
119245932,2011-9-7 0:40,131630,产品D,300,1,300
119245933,2011-9-7 0:40,135643,产品E,400,10,4000
119245934,2011-9-7 0:40,145338,产品D,300,7,2100
119245935,2011-9-7 0:40,145989,产品D,300,4,1200
119245936,2011-9-7 0:40,150072,产品D,300,10,3000
119245937,2011-9-7 0:40,151836,产品A,100,1,100
119245938,2011-9-7 0:40,153435,产品D,300,2,600
119245939,2011-9-7 0:40,158195,产品B,200,10,2000
119245940,2011-9-7 0:40,158916,产品C,280,4,1120
119245941,2011-9-7 0:40,170617,产品E,400,6,2400
119245942,2011-9-7 0:40,182171,产品A,100,4,400
119245943,2011-9-7 0:40,189810,产品B,200,7,1400
119245944,2011-9-7 0:40,189810,产品B,200,7,1400
119245945,2011-9-7 0:41,100054,产品B,200,9,1800
119245946,2011-9-7 0:41,105145,产品B,200,10,2000
119245947,2011-9-7 0:41,108137,产品A,100,7,700
119245948,2011-9-7 0:41,110418,产品A,100,6,600
119245949,2011-9-7 0:41,112320,产品A,100,7,700
119245950,2011-9-7 0:41,133465,产品E,400,5,2000
119245951,2011-9-7 0:41,145451,产品A,100,10,1000
119245952,2011-9-7 0:41,149841,产品B,200,10,2000
119245953,2011-9-7 0:41,151045,产品D,300,4,1200
119245954,2011-9-7 0:41,158916,产品C,280,6,1680
119245955,2011-9-7 0:41,166787,产品A,100,2,200
119245956,2011-9-7 0:41,173475,产品A,100,5,500
119245957,2011-9-7 0:41,178758,产品D,300,7,2100
119245958,2011-9-7 0:41,182171,产品A,100,2,200
119245959,2011-9-7 0:41,182171,产品A,100,4,400
119245960,2011-9-7 0:41,182171,产品A,100,6,600
119245961,2011-9-7 0:41,190690,产品E,400,3,1200
119245962,2011-9-7 0:42,101583,产品E,400,2,800
119245963,2011-9-7 0:42,102893,产品D,300,7,2100
119245964,2011-9-7 0:42,108137,产品A,100,2,200
119245965,2011-9-7 0:42,111047,产品A,100,5,500
119245966,2011-9-7 0:42,113162,产品B,200,4,800
119245967,2011-9-7 0:42,141298,产品D,300,10,3000
119245968,2011-9-7 0:42,154855,产品A,100,3,300
119245969,2011-9-7 0:42,174926,产品B,200,6,1200
119245970,2011-9-7 0:42,183620,产品A,100,3,300
119245971,2011-9-7 0:42,184724,产品D,300,4,1200
119245972,2011-9-7 0:42,186250,产品A,100,7,700
119245973,2011-9-7 0:42,188930,产品B,200,3,600
119245974,2011-9-7 0:43,101297,产品D,300,2,600
119245975,2011-9-7 0:43,101712,产品B,200,6,1200
119245976,2011-9-7 0:43,102953,产品D,300,3,900
119245977,2011-9-7 0:43,103535,产品D,300,6,1800
119245978,2011-9-7 0:43,111168,产品D,300,4,1200
119245979,2011-9-7 0:43,112709,产品D,300,7,2100
119245980,2011-9-7 0:43,116961,产品A,100,9,900
119245981,2011-9-7 0:43,145359,产品D,300,10,3000
119245982,2011-9-7 0:43,146114,产品A,100,6,600
119245983,2011-9-7 0:43,146114,产品A,100,2,200
119245984,2011-9-7 0:43,158857,产品A,100,4,400
119245985,2011-9-7 0:43,172091,产品D,300,10,3000
119245986,2011-9-7 0:43,172811,产品B,200,2,400
119245987,2011-9-7 0:43,186007,产品A,100,6,600
119245988,2011-9-7 0:44,107279,产品E,400,1,400
119245989,2011-9-7 0:44,109152,产品D,300,8,2400
119245990,2011-9-7 0:44,124714,产品E,400,5,2000
119245991,2011-9-7 0:44,127937,产品D,300,7,2100
119245992,2011-9-7 0:44,132677,产品D,300,1,300
119245993,2011-9-7 0:44,139126,产品B,200,3,600
119245994,2011-9-7 0:44,142001,产品B,200,5,1000
119245995,2011-9-7 0:44,145575,产品A,100,10,1000
119245996,2011-9-7 0:44,163412,产品A,100,2,200
119245997,2011-9-7 0:44,176661,产品B,200,1,200
119245998,2011-9-7 0:44,178393,产品A,100,5,500
119245999,2011-9-7 0:44,185959,产品D,300,10,3000
119246000,2011-9-7 0:44,186121,产品A,100,5,500
119246001,2011-9-7 0:44,198166,产品D,300,4,1200
119246002,2011-9-7 0:45,100389,产品E,400,7,2800
119246003,2011-9-7 0:45,111168,产品D,300,3,900
119246004,2011-9-7 0:45,132253,产品D,300,10,3000
119246005,2011-9-7 0:45,150203,产品A,100,10,1000
119246006,2011-9-7 0:45,161854,产品A,100,4,400
119246007,2011-9-7 0:45,164462,产品A,100,5,500
119246008,2011-9-7 0:45,165353,产品C,280,10,2800
119246009,2011-9-7 0:45,173083,产品A,100,6,600
119246010,2011-9-7 0:45,176445,产品A,100,2,200
119246011,2011-9-7 0:45,179985,产品A,100,10,1000
119246012,2011-9-7 0:45,182369,产品D,300,10,3000
119246013,2011-9-7 0:46,109152,产品D,300,10,3000
119246014,2011-9-7 0:46,118694,产品A,100,9,900
119246015,2011-9-7 0:46,122620,产品A,100,9,900
119246016,2011-9-7 0:46,123875,产品A,100,3,300
119246017,2011-9-7 0:46,134023,产品A,100,6,600
119246018,2011-9-7 0:46,139398,产品D,300,5,1500
119246019,2011-9-7 0:46,161465,产品A,100,10,1000
119246020,2011-9-7 0:46,172225,产品D,300,2,600
119246021,2011-9-7 0:46,174110,产品A,100,10,1000
119246022,2011-9-7 0:46,177030,产品A,100,7,700
119246023,2011-9-7 0:46,177766,产品D,300,7,2100
119246024,2011-9-7 0:46,195220,产品A,100,9,900
119246025,2011-9-7 0:46,196732,产品D,300,7,2100
119246026,2011-9-7 0:47,105023,产品A,100,3,300
119246027,2011-9-7 0:47,115174,产品A,100,5,500
119246028,2011-9-7 0:47,130194,产品A,100,7,700
119246029,2011-9-7 0:47,130523,产品A,100,9,900
119246030,2011-9-7 0:47,145877,产品A,100,7,700
119246031,2011-9-7 0:47,149841,产品B,200,5,1000
119246032,2011-9-7 0:47,161651,产品A,100,5,500
119246033,2011-9-7 0:47,162726,产品A,100,8,800
119246034,2011-9-7 0:47,169530,产品A,100,5,500
119246035,2011-9-7 0:47,182369,产品D,300,4,1200
119246036,2011-9-7 0:47,193325,产品A,100,2,200
119246037,2011-9-7 0:48,111956,产品D,300,10,3000
119246038,2011-9-7 0:48,113438,产品A,100,10,1000
119246039,2011-9-7 0:48,113525,产品D,300,3,900
119246040,2011-9-7 0:48,122435,产品B,200,2,400
119246041,2011-9-7 0:48,122529,产品B,200,10,2000
119246042,2011-9-7 0:48,124378,产品A,100,1,100
119246043,2011-9-7 0:48,126918,产品D,300,2,600
119246044,2011-9-7 0:48,129472,产品B,200,4,800
119246045,2011-9-7 0:48,132787,产品D,300,2,600
119246046,2011-9-7 0:48,149841,产品B,200,7,1400
119246047,2011-9-7 0:48,149841,产品B,200,3,600
119246048,2011-9-7 0:48,162893,产品B,200,3,600
119246049,2011-9-7 0:48,180111,产品D,300,6,1800
119246050,2011-9-7 0:49,100874,产品A,100,7,700
119246051,2011-9-7 0:49,118816,产品A,100,6,600
119246052,2011-9-7 0:49,119538,产品A,100,2,200
119246053,2011-9-7 0:49,124145,产品D,300,6,1800
119246054,2011-9-7 0:49,126225,产品A,100,5,500
119246055,2011-9-7 0:49,135642,产品A,100,8,800
119246056,2011-9-7 0:49,142985,产品A,100,7,700
119246057,2011-9-7 0:49,152827,产品A,100,10,1000
119246058,2011-9-7 0:49,169885,产品A,100,8,800
119246059,2011-9-7 0:49,179681,产品D,300,4,1200
119246060,2011-9-7 0:49,181164,产品D,300,7,2100
119246061,2011-9-7 0:49,182369,产品D,300,7,2100
119246062,2011-9-7 0:49,184455,产品D,300,9,2700
119246063,2011-9-7 0:49,191365,产品A,100,4,400
119246064,2011-9-7 0:49,193175,产品A,100,7,700
119246065,2011-9-7 0:50,105956,产品C,280,10,2800
119246066,2011-9-7 0:50,109152,产品D,300,4,1200
119246067,2011-9-7 0:50,109875,产品B,200,9,1800
119246068,2011-9-7 0:50,130376,产品D,300,3,900
119246069,2011-9-7 0:50,130988,产品B,200,6,1200
119246070,2011-9-7 0:50,132707,产品B,200,3,600
119246071,2011-9-7 0:50,141402,产品A,100,9,900
119246072,2011-9-7 0:50,162683,产品D,300,8,2400
119246073,2011-9-7 0:50,163018,产品A,100,7,700
119246074,2011-9-7 0:50,174926,产品A,100,8,800
119246075,2011-9-7 0:50,178015,产品E,400,5,2000
119246076,2011-9-7 0:50,197801,产品D,300,1,300
119246077,2011-9-7 0:51,112568,产品D,300,3,900
119246078,2011-9-7 0:51,125060,产品A,100,5,500
119246079,2011-9-7 0:51,129949,产品A,100,7,700
119246080,2011-9-7 0:51,131442,产品D,300,2,600
119246081,2011-9-7 0:51,142837,产品D,300,8,2400
119246082,2011-9-7 0:51,146095,产品B,200,7,1400
119246083,2011-9-7 0:51,149841,产品B,200,9,1800
119246084,2011-9-7 0:51,149841,产品B,200,9,1800
119246085,2011-9-7 0:51,162893,产品B,200,2,400
119246086,2011-9-7 0:51,175995,产品C,280,3,840
119246087,2011-9-7 0:51,186297,产品A,100,3,300
119246088,2011-9-7 0:51,190937,产品C,280,5,1400
119246089,2011-9-7 0:51,193616,产品D,300,8,2400
119246090,2011-9-7 0:52,102248,产品B,200,5,1000
119246091,2011-9-7 0:52,131622,产品A,100,1,100
119246092,2011-9-7 0:52,131953,产品A,100,8,800
119246093,2011-9-7 0:52,141754,产品B,200,10,2000
119246094,2011-9-7 0:52,145982,产品B,200,6,1200
119246095,2011-9-7 0:52,145982,产品B,200,3,600
119246096,2011-9-7 0:52,146766,产品A,100,7,700
119246097,2011-9-7 0:52,158857,产品A,100,8,800
119246098,2011-9-7 0:52,162726,产品A,100,5,500
119246099,2011-9-7 0:52,177633,产品D,300,1,300
119246100,2011-9-7 0:52,186121,产品A,100,4,400
119246101,2011-9-7 0:53,110182,产品A,100,2,200
119246102,2011-9-7 0:53,114888,产品D,300,3,900
119246103,2011-9-7 0:53,119600,产品A,100,9,900
119246104,2011-9-7 0:53,145525,产品A,100,4,400
119246105,2011-9-7 0:53,152634,产品D,300,6,1800
119246106,2011-9-7 0:53,154959,产品A,100,9,900
119246107,2011-9-7 0:53,168447,产品D,300,1,300
119246108,2011-9-7 0:53,175367,产品D,300,7,2100
119246109,2011-9-7 0:53,179649,产品D,300,1,300
119246110,2011-9-7 0:53,190937,产品C,280,8,2240
119246111,2011-9-7 0:53,197655,产品D,300,3,900
119246112,2011-9-7 0:54,141953,产品A,100,7,700
119246113,2011-9-7 0:54,152149,产品A,100,4,400
119246114,2011-9-7 0:54,173460,产品B,200,1,200
119246115,2011-9-7 0:54,175367,产品D,300,6,1800
119246116,2011-9-7 0:54,177633,产品D,300,5,1500
119246117,2011-9-7 0:54,178059,产品A,100,3,300
119246118,2011-9-7 0:54,179681,产品D,300,1,300
119246119,2011-9-7 0:54,180724,产品D,300,10,3000
119246120,2011-9-7 0:54,182589,产品A,100,10,1000
119246121,2011-9-7 0:54,188430,产品D,300,3,900
119246122,2011-9-7 0:55,106574,产品A,100,9,900
119246123,2011-9-7 0:55,117153,产品D,300,6,1800
119246124,2011-9-7 0:55,123458,产品D,300,3,900
119246125,2011-9-7 0:55,131622,产品A,100,1,100
119246126,2011-9-7 0:55,135643,产品E,400,8,3200
119246127,2011-9-7 0:55,149841,产品B,200,3,600
119246128,2011-9-7 0:55,161759,产品D,300,1,300
119246129,2011-9-7 0:55,166438,产品A,100,7,700
119246130,2011-9-7 0:55,168753,产品D,300,8,2400
119246131,2011-9-7 0:55,192514,产品A,100,8,800
119246132,2011-9-7 0:55,193240,产品D,300,2,600
119246133,2011-9-7 0:56,107538,产品A,100,2,200
119246134,2011-9-7 0:56,113162,产品B,200,8,1600
119246135,2011-9-7 0:56,120454,产品A,100,6,600
119246136,2011-9-7 0:56,130479,产品A,100,9,900
119246137,2011-9-7 0:56,149841,产品B,200,10,2000
119246138,2011-9-7 0:56,151799,产品D,300,8,2400
119246139,2011-9-7 0:56,152249,产品B,200,10,2000
119246140,2011-9-7 0:56,169530,产品A,100,2,200
119246141,2011-9-7 0:56,178074,产品D,300,10,3000
119246142,2011-9-7 0:56,182934,产品A,100,9,900
119246143,2011-9-7 0:56,185370,产品B,200,9,1800
119246144,2011-9-7 0:57,114897,产品D,300,6,1800
119246145,2011-9-7 0:57,130313,产品D,300,1,300
119246146,2011-9-7 0:57,138377,产品A,100,10,1000
119246147,2011-9-7 0:57,138438,产品A,100,5,500
119246148,2011-9-7 0:57,152249,产品B,200,6,1200
119246149,2011-9-7 0:57,164902,产品B,200,8,1600
119246150,2011-9-7 0:57,166861,产品D,300,4,1200
119246151,2011-9-7 0:57,168909,产品A,100,10,1000
119246152,2011-9-7 0:57,180724,产品D,300,5,1500
119246153,2011-9-7 0:58,119744,产品A,100,4,400
119246154,2011-9-7 0:58,127760,产品D,300,2,600
119246155,2011-9-7 0:58,130313,产品D,300,6,1800
119246156,2011-9-7 0:58,130313,产品D,300,2,600
119246157,2011-9-7 0:58,143923,产品A,100,8,800
119246158,2011-9-7 0:58,149841,产品B,200,2,400
119246159,2011-9-7 0:58,149841,产品B,200,5,1000
119246160,2011-9-7 0:58,151158,产品D,300,10,3000
119246161,2011-9-7 0:58,153439,产品D,300,8,2400
119246162,2011-9-7 0:58,156125,产品A,100,7,700
119246163,2011-9-7 0:58,171557,产品D,300,3,900
119246164,2011-9-7 0:58,182934,产品A,100,9,900
119246165,2011-9-7 0:59,106574,产品A,100,3,300
119246166,2011-9-7 0:59,118796,产品D,300,1,300
119246167,2011-9-7 0:59,125087,产品A,100,8,800
119246168,2011-9-7 0:59,130313,产品D,300,4,1200
119246169,2011-9-7 0:59,134080,产品D,300,10,3000
119246170,2011-9-7 0:59,146766,产品A,100,5,500
119246171,2011-9-7 0:59,151158,产品D,300,2,600
119246172,2011-9-7 0:59,152249,产品B,200,2,400
119246173,2011-9-7 0:59,172091,产品D,300,5,1500
119246174,2011-9-7 0:59,180807,产品D,300,6,1800
119246175,2011-9-7 0:59,180926,产品D,300,7,2100
119246176,2011-9-7 1:00,115472,产品E,400,1,400
119246177,2011-9-7 1:00,118796,产品D,300,7,2100
119246178,2011-9-7 1:00,123900,产品D,300,8,2400
119246179,2011-9-7 1:00,125087,产品A,100,10,1000
119246180,2011-9-7 1:00,138377,产品B,200,4,800
119246181,2011-9-7 1:00,143577,产品A,100,10,1000
119246182,2011-9-7 1:00,149165,产品A,100,6,600
119246183,2011-9-7 1:00,164834,产品B,200,8,1600
119246184,2011-9-7 1:00,177816,产品D,300,10,3000
119246185,2011-9-7 1:01,102282,产品A,100,9,900
119246186,2011-9-7 1:01,104991,产品D,300,10,3000
119246187,2011-9-7 1:01,138698,产品D,300,5,1500
119246188,2011-9-7 1:01,148046,产品A,100,4,400
119246189,2011-9-7 1:01,149644,产品D,300,2,600
119246190,2011-9-7 1:01,150072,产品D,300,3,900
119246191,2011-9-7 1:01,159899,产品A,100,10,1000
119246192,2011-9-7 1:01,171140,产品A,100,5,500
119246193,2011-9-7 1:01,186949,产品C,280,7,1960
119246194,2011-9-7 1:02,117836,产品B,200,6,1200
119246195,2011-9-7 1:02,119600,产品D,300,4,1200
119246196,2011-9-7 1:02,120157,产品D,300,1,300
119246197,2011-9-7 1:02,144798,产品B,200,10,2000
