订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119000491,2011-9-1 0:20,185321,产品D,300,10,3000
119000492,2011-9-1 0:20,191385,产品A,100,10,1000
119000493,2011-9-1 0:20,180820,产品B,200,9,1800
119000494,2011-9-1 0:20,101712,产品B,200,7,1400
119000495,2011-9-1 0:20,155940,产品D,300,1,300
119000496,2011-9-1 0:20,196562,产品D,300,8,2400
119000497,2011-9-1 0:20,149841,产品B,200,5,1000
119000498,2011-9-1 0:20,134545,产品D,300,2,600
119000499,2011-9-1 0:20,159709,产品A,100,9,900
119000500,2011-9-1 0:20,181473,产品D,300,6,1800
119000501,2011-9-1 0:20,170981,产品B,200,9,1800
119000502,2011-9-1 0:20,143306,产品A,100,7,700
119000503,2011-9-1 0:20,124394,产品A,100,9,900
119000504,2011-9-1 0:20,149841,产品B,200,7,1400
119000505,2011-9-1 0:20,116358,产品A,100,7,700
119000506,2011-9-1 0:20,178764,产品A,100,5,500
119000507,2011-9-1 0:21,181670,产品A,100,10,1000
119000508,2011-9-1 0:21,143699,产品A,100,1,100
119000509,2011-9-1 0:21,106295,产品D,300,6,1800
119000510,2011-9-1 0:21,109185,产品B,200,9,1800
119000511,2011-9-1 0:21,149841,产品B,200,5,1000
119000512,2011-9-1 0:21,114535,产品B,200,2,400
119000513,2011-9-1 0:21,134841,产品D,300,9,2700
119000514,2011-9-1 0:21,160789,产品D,300,8,2400
119000515,2011-9-1 0:21,175843,产品D,300,2,600
119000516,2011-9-1 0:21,167420,产品D,300,8,2400
119000517,2011-9-1 0:21,102759,产品A,100,5,500
119000518,2011-9-1 0:21,172896,产品D,300,8,2400
119000519,2011-9-1 0:21,130479,产品A,100,8,800
119000520,2011-9-1 0:21,185321,产品D,300,8,2400
119000521,2011-9-1 0:21,144095,产品A,100,9,900
119000522,2011-9-1 0:21,133831,产品B,200,5,1000
119000523,2011-9-1 0:21,148987,产品A,100,9,900
119000524,2011-9-1 0:21,139003,产品A,100,5,500
119000525,2011-9-1 0:21,100195,产品D,300,5,1500
119000526,2011-9-1 0:21,131014,产品D,300,8,2400
119000527,2011-9-1 0:21,167214,产品B,200,4,800
119000528,2011-9-1 0:21,190546,产品A,100,5,500
119000529,2011-9-1 0:21,167177,产品B,200,3,600
119000530,2011-9-1 0:22,171137,产品A,100,5,500
119000531,2011-9-1 0:22,176929,产品A,100,9,900
119000532,2011-9-1 0:22,149841,产品B,200,5,1000
119000533,2011-9-1 0:22,130851,产品A,100,9,900
119000534,2011-9-1 0:22,162831,产品E,400,1,400
119000535,2011-9-1 0:22,126208,产品B,200,2,400
119000536,2011-9-1 0:22,123335,产品A,100,5,500
119000537,2011-9-1 0:22,154940,产品D,300,2,600
119000538,2011-9-1 0:22,189295,产品A,100,3,300
119000539,2011-9-1 0:22,191657,产品E,400,6,2400
119000540,2011-9-1 0:22,144472,产品A,100,1,100
119000541,2011-9-1 0:22,112260,产品B,200,5,1000
119000542,2011-9-1 0:22,102949,产品D,300,4,1200
119000543,2011-9-1 0:22,162564,产品A,100,3,300
119000544,2011-9-1 0:22,182768,产品A,100,10,1000
119000545,2011-9-1 0:22,196562,产品D,300,9,2700
119000546,2011-9-1 0:22,124777,产品B,200,10,2000
119000547,2011-9-1 0:22,155940,产品D,300,4,1200
119000548,2011-9-1 0:22,183098,产品D,300,3,900
119000549,2011-9-1 0:22,138551,产品D,300,8,2400
119000550,2011-9-1 0:22,196562,产品D,300,8,2400
119000551,2011-9-1 0:22,115157,产品A,100,7,700
119000552,2011-9-1 0:22,137589,产品A,100,8,800
119000553,2011-9-1 0:22,153059,产品A,100,10,1000
119000554,2011-9-1 0:22,164931,产品D,300,2,600
119000555,2011-9-1 0:22,167966,产品A,100,9,900
119000556,2011-9-1 0:22,115094,产品A,100,4,400
119000557,2011-9-1 0:22,122641,产品D,300,7,2100
119000558,2011-9-1 0:22,178221,产品A,100,7,700
119000559,2011-9-1 0:22,120738,产品A,100,6,600
119000560,2011-9-1 0:22,187441,产品D,300,6,1800
119000561,2011-9-1 0:22,174254,产品A,100,2,200
119000562,2011-9-1 0:23,112838,产品D,300,7,2100
119000563,2011-9-1 0:23,180820,产品B,200,7,1400
119000564,2011-9-1 0:23,130708,产品B,200,9,1800
119000565,2011-9-1 0:23,145799,产品A,100,4,400
119000566,2011-9-1 0:23,143329,产品A,100,3,300
119000567,2011-9-1 0:23,172579,产品A,100,5,500
119000568,2011-9-1 0:23,126208,产品B,200,8,1600
119000569,2011-9-1 0:23,179289,产品A,100,5,500
119000570,2011-9-1 0:23,141709,产品A,100,3,300
119000571,2011-9-1 0:23,116590,产品A,100,9,900
119000572,2011-9-1 0:23,161883,产品B,200,9,1800
119000573,2011-9-1 0:23,196562,产品D,300,3,900
119000574,2011-9-1 0:23,102332,产品A,100,10,1000
119000575,2011-9-1 0:23,111701,产品D,300,2,600
119000576,2011-9-1 0:23,111701,产品D,300,8,2400
119000577,2011-9-1 0:23,111701,产品D,300,2,600
119000578,2011-9-1 0:23,182198,产品D,300,2,600
119000579,2011-9-1 0:23,144753,产品D,300,4,1200
119000580,2011-9-1 0:23,189467,产品B,200,5,1000
119000581,2011-9-1 0:23,141576,产品A,100,5,500
119000582,2011-9-1 0:23,192015,产品A,100,5,500
119000583,2011-9-1 0:23,179846,产品D,300,1,300
119000584,2011-9-1 0:23,141989,产品B,200,5,1000
119000585,2011-9-1 0:23,127309,产品A,100,7,700
119000586,2011-9-1 0:23,129063,产品A,100,4,400
119000587,2011-9-1 0:23,163018,产品A,100,8,800
119000588,2011-9-1 0:23,105252,产品D,300,3,900
119000589,2011-9-1 0:24,170203,产品A,100,3,300
119000590,2011-9-1 0:24,127937,产品D,300,6,1800
119000591,2011-9-1 0:24,138581,产品B,200,9,1800
119000592,2011-9-1 0:24,178449,产品D,300,4,1200
119000593,2011-9-1 0:24,149841,产品B,200,10,2000
119000594,2011-9-1 0:24,123271,产品A,100,8,800
119000595,2011-9-1 0:24,145451,产品A,100,7,700
119000596,2011-9-1 0:24,153107,产品A,100,3,300
119000597,2011-9-1 0:24,175281,产品A,100,8,800
119000598,2011-9-1 0:24,186846,产品D,300,6,1800
119000599,2011-9-1 0:24,159506,产品D,300,6,1800
119000600,2011-9-1 0:24,133463,产品E,400,1,400
119000601,2011-9-1 0:24,136011,产品B,200,8,1600
119000602,2011-9-1 0:24,157717,产品A,100,10,1000
119000603,2011-9-1 0:24,191418,产品B,200,2,400
119000604,2011-9-1 0:24,197703,产品A,100,1,100
119000605,2011-9-1 0:24,190690,产品E,400,8,3200
119000606,2011-9-1 0:24,152483,产品A,100,1,100
119000607,2011-9-1 0:24,112486,产品A,100,1,100
119000608,2011-9-1 0:24,185615,产品A,100,5,500
119000609,2011-9-1 0:24,151003,产品A,100,3,300
119000610,2011-9-1 0:25,185931,产品A,100,9,900
119000611,2011-9-1 0:25,149841,产品B,200,9,1800
119000612,2011-9-1 0:25,174018,产品D,300,4,1200
119000613,2011-9-1 0:25,125741,产品E,400,8,3200
119000614,2011-9-1 0:25,190690,产品E,400,8,3200
119000615,2011-9-1 0:25,154391,产品A,100,4,400
119000616,2011-9-1 0:25,169035,产品A,100,10,1000
119000617,2011-9-1 0:25,172341,产品D,300,8,2400
119000618,2011-9-1 0:25,123923,产品A,100,7,700
119000619,2011-9-1 0:25,134841,产品D,300,7,2100
119000620,2011-9-1 0:25,178063,产品D,300,9,2700
119000621,2011-9-1 0:25,152858,产品C,280,5,1400
119000622,2011-9-1 0:25,135134,产品A,100,4,400
119000623,2011-9-1 0:25,102332,产品A,100,6,600
119000624,2011-9-1 0:25,133401,产品D,300,1,300
119000625,2011-9-1 0:25,143682,产品D,300,3,900
119000626,2011-9-1 0:25,144753,产品D,300,1,300
119000627,2011-9-1 0:25,183098,产品D,300,8,2400
119000628,2011-9-1 0:25,102469,产品D,300,9,2700
119000629,2011-9-1 0:25,149841,产品B,200,3,600
119000630,2011-9-1 0:25,115669,产品B,200,10,2000
119000631,2011-9-1 0:25,184846,产品C,280,1,280
119000632,2011-9-1 0:25,175726,产品A,100,6,600
119000633,2011-9-1 0:25,120100,产品A,100,6,600
119000634,2011-9-1 0:26,176929,产品A,100,1,100
119000635,2011-9-1 0:26,125705,产品B,200,10,2000
119000636,2011-9-1 0:26,131305,产品A,100,1,100
119000637,2011-9-1 0:26,141709,产品A,100,9,900
119000638,2011-9-1 0:26,134385,产品D,300,6,1800
119000639,2011-9-1 0:26,180820,产品B,200,3,600
119000640,2011-9-1 0:26,149841,产品B,200,3,600
119000641,2011-9-1 0:26,171815,产品D,300,5,1500
119000642,2011-9-1 0:26,194621,产品D,300,7,2100
119000643,2011-9-1 0:26,157029,产品A,100,2,200
119000644,2011-9-1 0:26,111047,产品D,300,8,2400
119000645,2011-9-1 0:26,149841,产品B,200,4,800
119000646,2011-9-1 0:26,165214,产品A,100,10,1000
119000647,2011-9-1 0:26,138279,产品B,200,1,200
119000648,2011-9-1 0:26,114447,产品A,100,10,1000
119000649,2011-9-1 0:26,123158,产品B,200,3,600
119000650,2011-9-1 0:26,123875,产品B,200,7,1400
119000651,2011-9-1 0:26,121686,产品A,100,2,200
119000652,2011-9-1 0:26,149841,产品B,200,6,1200
119000653,2011-9-1 0:26,183098,产品D,300,9,2700
119000654,2011-9-1 0:27,179289,产品A,100,7,700
119000655,2011-9-1 0:27,134609,产品D,300,5,1500
119000656,2011-9-1 0:27,129063,产品A,100,4,400
119000657,2011-9-1 0:27,180820,产品B,200,2,400
119000658,2011-9-1 0:27,167273,产品D,300,3,900
119000659,2011-9-1 0:27,165398,产品A,100,4,400
119000660,2011-9-1 0:27,165717,产品B,200,5,1000
119000661,2011-9-1 0:27,162831,产品E,400,6,2400
119000662,2011-9-1 0:27,155076,产品A,100,2,200
119000663,2011-9-1 0:27,157455,产品D,300,10,3000
119000664,2011-9-1 0:27,107593,产品D,300,10,3000
119000665,2011-9-1 0:27,133643,产品D,300,10,3000
119000666,2011-9-1 0:27,110819,产品D,300,1,300
119000667,2011-9-1 0:27,154391,产品A,100,10,1000
119000668,2011-9-1 0:27,135122,产品D,300,8,2400
119000669,2011-9-1 0:27,167875,产品A,100,6,600
119000670,2011-9-1 0:27,188791,产品A,100,3,300
119000671,2011-9-1 0:27,171815,产品D,300,6,1800
119000672,2011-9-1 0:27,195436,产品A,100,7,700
119000673,2011-9-1 0:27,147380,产品D,300,8,2400
119000674,2011-9-1 0:27,122432,产品D,300,10,3000
119000675,2011-9-1 0:27,196711,产品F,500,3,1500
119000676,2011-9-1 0:27,117450,产品D,300,7,2100
119000677,2011-9-1 0:27,144753,产品D,300,5,1500
119000678,2011-9-1 0:27,148115,产品A,100,10,1000
119000679,2011-9-1 0:27,163906,产品B,200,2,400
119000680,2011-9-1 0:27,175732,产品A,100,9,900
119000681,2011-9-1 0:28,190690,产品E,400,7,2800
119000682,2011-9-1 0:28,171952,产品D,300,3,900
119000683,2011-9-1 0:28,177169,产品A,100,5,500
119000684,2011-9-1 0:28,138113,产品A,100,6,600
119000685,2011-9-1 0:28,127371,产品D,300,10,3000
119000686,2011-9-1 0:28,176661,产品D,300,8,2400
119000687,2011-9-1 0:28,148064,产品D,300,7,2100
119000688,2011-9-1 0:28,110418,产品A,100,7,700
119000689,2011-9-1 0:28,108067,产品D,300,3,900
119000690,2011-9-1 0:28,127371,产品D,300,4,1200
119000691,2011-9-1 0:28,107028,产品B,200,1,200
119000692,2011-9-1 0:28,149841,产品B,200,10,2000
119000693,2011-9-1 0:28,171445,产品D,300,2,600
119000694,2011-9-1 0:28,195436,产品A,100,9,900
119000695,2011-9-1 0:28,113354,产品D,300,10,3000
119000696,2011-9-1 0:28,182171,产品A,100,4,400
119000697,2011-9-1 0:28,166295,产品D,300,5,1500
119000698,2011-9-1 0:28,183319,产品A,100,6,600
119000699,2011-9-1 0:28,187441,产品D,300,10,3000
119000700,2011-9-1 0:28,182171,产品A,100,7,700
119000701,2011-9-1 0:29,182171,产品A,100,9,900
119000702,2011-9-1 0:29,182171,产品A,100,6,600
119000703,2011-9-1 0:29,107347,产品A,100,2,200
119000704,2011-9-1 0:29,185850,产品D,300,2,600
119000705,2011-9-1 0:29,170757,产品A,100,8,800
119000706,2011-9-1 0:29,177169,产品A,100,1,100
119000707,2011-9-1 0:29,114696,产品E,400,5,2000
119000708,2011-9-1 0:29,172738,产品D,300,3,900
119000709,2011-9-1 0:29,183904,产品A,100,5,500
119000710,2011-9-1 0:29,149841,产品B,200,5,1000
119000711,2011-9-1 0:29,151081,产品E,400,1,400
119000712,2011-9-1 0:29,192825,产品D,300,7,2100
119000713,2011-9-1 0:29,117402,产品D,300,7,2100
119000714,2011-9-1 0:29,161216,产品D,300,9,2700
119000715,2011-9-1 0:29,197916,产品B,200,9,1800
119000716,2011-9-1 0:29,192061,产品D,300,5,1500
119000717,2011-9-1 0:29,104786,产品D,300,4,1200
119000718,2011-9-1 0:29,138478,产品B,200,9,1800
119000719,2011-9-1 0:29,149841,产品B,200,5,1000
119000720,2011-9-1 0:29,177169,产品A,100,7,700
119000721,2011-9-1 0:29,120784,产品D,300,6,1800
119000722,2011-9-1 0:30,182152,产品B,200,7,1400
119000723,2011-9-1 0:30,145565,产品D,300,7,2100
119000724,2011-9-1 0:30,182171,产品A,100,4,400
119000725,2011-9-1 0:30,108901,产品B,200,10,2000
119000726,2011-9-1 0:30,182369,产品D,300,1,300
119000727,2011-9-1 0:30,182171,产品A,100,6,600
119000728,2011-9-1 0:30,143592,产品A,100,3,300
119000729,2011-9-1 0:30,132755,产品B,200,6,1200
119000730,2011-9-1 0:30,175726,产品A,100,7,700
119000731,2011-9-1 0:30,111047,产品A,100,7,700
119000732,2011-9-1 0:30,126859,产品D,300,7,2100
119000733,2011-9-1 0:30,151021,产品D,300,9,2700
119000734,2011-9-1 0:30,161898,产品B,200,6,1200
119000735,2011-9-1 0:30,149841,产品B,200,5,1000
119000736,2011-9-1 0:30,152827,产品A,100,4,400
119000737,2011-9-1 0:30,174254,产品A,100,10,1000
119000738,2011-9-1 0:30,102187,产品A,100,8,800
119000739,2011-9-1 0:30,171726,产品A,100,1,100
119000740,2011-9-1 0:30,107170,产品E,400,1,400
119000741,2011-9-1 0:30,113303,产品A,100,5,500
119000742,2011-9-1 0:30,133903,产品A,100,6,600
119000743,2011-9-1 0:30,100682,产品A,100,1,100
119000744,2011-9-1 0:30,183904,产品A,100,9,900
119000745,2011-9-1 0:30,177735,产品B,200,9,1800
119000746,2011-9-1 0:30,192604,产品D,300,4,1200
119000747,2011-9-1 0:30,102602,产品A,100,2,200
119000748,2011-9-1 0:30,185441,产品D,300,7,2100
119000749,2011-9-1 0:30,191143,产品D,300,8,2400
119000750,2011-9-1 0:31,149976,产品A,100,10,1000
119000751,2011-9-1 0:31,155860,产品A,100,5,500
119000752,2011-9-1 0:31,141787,产品D,300,5,1500
119000753,2011-9-1 0:31,182369,产品D,300,5,1500
119000754,2011-9-1 0:31,125980,产品A,100,10,1000
119000755,2011-9-1 0:31,174254,产品A,100,5,500
119000756,2011-9-1 0:31,149841,产品B,200,1,200
119000757,2011-9-1 0:31,152827,产品A,100,5,500
119000758,2011-9-1 0:31,146114,产品A,100,6,600
119000759,2011-9-1 0:31,126859,产品D,300,9,2700
119000760,2011-9-1 0:31,165534,产品A,100,1,100
119000761,2011-9-1 0:31,122350,产品A,100,6,600
119000762,2011-9-1 0:31,101883,产品A,100,9,900
119000763,2011-9-1 0:31,185441,产品D,300,7,2100
119000764,2011-9-1 0:31,143682,产品D,300,9,2700
119000765,2011-9-1 0:31,174254,产品A,100,3,300
119000766,2011-9-1 0:31,182669,产品A,100,3,300
119000767,2011-9-1 0:31,160064,产品A,100,8,800
119000768,2011-9-1 0:31,151652,产品B,200,4,800
119000769,2011-9-1 0:31,105955,产品D,300,7,2100
119000770,2011-9-1 0:32,131192,产品D,300,5,1500
119000771,2011-9-1 0:32,145565,产品A,100,10,1000
119000772,2011-9-1 0:32,121972,产品B,200,9,1800
119000773,2011-9-1 0:32,134023,产品A,100,1,100
119000774,2011-9-1 0:32,160140,产品B,200,9,1800
119000775,2011-9-1 0:32,112709,产品D,300,3,900
119000776,2011-9-1 0:32,125993,产品D,300,4,1200
119000777,2011-9-1 0:32,108699,产品B,200,9,1800
119000778,2011-9-1 0:32,161898,产品B,200,6,1200
119000779,2011-9-1 0:32,116458,产品D,300,4,1200
119000780,2011-9-1 0:32,131996,产品A,100,2,200
119000781,2011-9-1 0:32,123560,产品A,100,8,800
119000782,2011-9-1 0:32,151667,产品A,100,2,200
119000783,2011-9-1 0:32,176287,产品D,300,1,300
119000784,2011-9-1 0:32,146115,产品E,400,7,2800
119000785,2011-9-1 0:32,126569,产品A,100,2,200
119000786,2011-9-1 0:32,153805,产品A,100,1,100
119000787,2011-9-1 0:32,153352,产品A,100,8,800
119000788,2011-9-1 0:32,121972,产品B,200,10,2000
119000789,2011-9-1 0:32,197703,产品A,100,8,800
119000790,2011-9-1 0:32,114002,产品B,200,8,1600
119000791,2011-9-1 0:32,160556,产品A,100,8,800
119000792,2011-9-1 0:32,151362,产品B,200,9,1800
119000793,2011-9-1 0:32,108521,产品E,400,9,3600
119000794,2011-9-1 0:32,160064,产品A,100,5,500
119000795,2011-9-1 0:33,186146,产品A,100,4,400
119000796,2011-9-1 0:33,143329,产品A,100,3,300
119000797,2011-9-1 0:33,120515,产品A,100,9,900
119000798,2011-9-1 0:33,136522,产品A,100,2,200
119000799,2011-9-1 0:33,127410,产品A,100,6,600
119000800,2011-9-1 0:33,195579,产品A,100,2,200
119000801,2011-9-1 0:33,128310,产品A,100,10,1000
119000802,2011-9-1 0:33,176592,产品A,100,7,700
119000803,2011-9-1 0:33,176592,产品A,100,3,300
119000804,2011-9-1 0:33,176661,产品D,300,3,900
119000805,2011-9-1 0:33,118632,产品D,300,3,900
119000806,2011-9-1 0:33,160140,产品B,200,1,200
119000807,2011-9-1 0:33,109875,产品B,200,8,1600
119000808,2011-9-1 0:33,175726,产品A,100,2,200
119000809,2011-9-1 0:33,111310,产品A,100,4,400
119000810,2011-9-1 0:33,194449,产品A,100,1,100
119000811,2011-9-1 0:33,105441,产品D,300,6,1800
119000812,2011-9-1 0:33,127410,产品A,100,4,400
119000813,2011-9-1 0:33,182554,产品E,400,8,3200
119000814,2011-9-1 0:33,121208,产品B,200,4,800
119000815,2011-9-1 0:33,174254,产品A,100,10,1000
119000816,2011-9-1 0:34,104786,产品D,300,6,1800
119000817,2011-9-1 0:34,138236,产品A,100,6,600
119000818,2011-9-1 0:34,142001,产品A,100,5,500
119000819,2011-9-1 0:34,104973,产品A,100,10,1000
119000820,2011-9-1 0:34,154391,产品A,100,4,400
119000821,2011-9-1 0:34,177047,产品D,300,1,300
119000822,2011-9-1 0:34,141975,产品D,300,3,900
119000823,2011-9-1 0:34,182970,产品A,100,9,900
119000824,2011-9-1 0:34,149841,产品B,200,1,200
119000825,2011-9-1 0:34,131644,产品A,100,1,100
119000826,2011-9-1 0:34,127597,产品C,280,7,1960
119000827,2011-9-1 0:34,131996,产品A,100,5,500
119000828,2011-9-1 0:34,179422,产品D,300,5,1500
119000829,2011-9-1 0:34,160324,产品E,400,9,3600
119000830,2011-9-1 0:34,112078,产品D,300,4,1200
119000831,2011-9-1 0:34,132460,产品A,100,10,1000
119000832,2011-9-1 0:34,165157,产品D,300,8,2400
119000833,2011-9-1 0:34,194449,产品A,100,6,600
119000834,2011-9-1 0:34,128310,产品A,100,2,200
119000835,2011-9-1 0:34,182171,产品A,100,4,400
119000836,2011-9-1 0:34,149841,产品B,200,3,600
119000837,2011-9-1 0:34,164171,产品E,400,6,2400
119000838,2011-9-1 0:34,170757,产品A,100,9,900
119000839,2011-9-1 0:34,161858,产品A,100,7,700
119000840,2011-9-1 0:34,122949,产品D,300,9,2700
119000841,2011-9-1 0:35,177234,产品D,300,10,3000
119000842,2011-9-1 0:35,182171,产品A,100,2,200
119000843,2011-9-1 0:35,178330,产品A,100,3,300
119000844,2011-9-1 0:35,182171,产品A,100,7,700
119000845,2011-9-1 0:35,114002,产品B,200,5,1000
119000846,2011-9-1 0:35,152503,产品B,200,3,600
119000847,2011-9-1 0:35,182171,产品A,100,4,400
119000848,2011-9-1 0:35,113303,产品A,100,1,100
119000849,2011-9-1 0:35,169284,产品A,100,8,800
119000850,2011-9-1 0:35,188466,产品A,100,9,900
119000851,2011-9-1 0:35,161177,产品D,300,7,2100
119000852,2011-9-1 0:35,134023,产品A,100,8,800
119000853,2011-9-1 0:35,182390,产品A,100,8,800
119000854,2011-9-1 0:35,131644,产品A,100,9,900
119000855,2011-9-1 0:35,133947,产品B,200,5,1000
119000856,2011-9-1 0:35,169284,产品D,300,5,1500
119000857,2011-9-1 0:35,179084,产品D,300,6,1800
119000858,2011-9-1 0:35,159466,产品D,300,3,900
119000859,2011-9-1 0:35,111279,产品A,100,6,600
119000860,2011-9-1 0:35,137529,产品D,300,1,300
119000861,2011-9-1 0:35,193746,产品D,300,1,300
119000862,2011-9-1 0:35,193746,产品D,300,9,2700
119000863,2011-9-1 0:35,165157,产品D,300,1,300
119000864,2011-9-1 0:36,105393,产品B,200,2,400
119000865,2011-9-1 0:36,176788,产品A,100,7,700
119000866,2011-9-1 0:36,105393,产品B,200,5,1000
119000867,2011-9-1 0:36,173256,产品A,100,7,700
119000868,2011-9-1 0:36,120515,产品A,100,9,900
119000869,2011-9-1 0:36,139549,产品A,100,6,600
119000870,2011-9-1 0:36,176788,产品A,100,1,100
119000871,2011-9-1 0:36,182171,产品A,100,9,900
119000872,2011-9-1 0:36,135565,产品B,200,10,2000
119000873,2011-9-1 0:36,154542,产品B,200,3,600
119000874,2011-9-1 0:36,186787,产品C,280,6,1680
119000875,2011-9-1 0:36,152827,产品A,100,3,300
119000876,2011-9-1 0:36,130479,产品A,100,1,100
119000877,2011-9-1 0:36,182171,产品A,100,5,500
119000878,2011-9-1 0:36,176546,产品A,100,7,700
119000879,2011-9-1 0:36,115381,产品A,100,5,500
119000880,2011-9-1 0:36,186146,产品A,100,1,100
119000881,2011-9-1 0:36,178074,产品D,300,7,2100
119000882,2011-9-1 0:36,154606,产品A,100,8,800
119000883,2011-9-1 0:36,151652,产品B,200,2,400
119000884,2011-9-1 0:36,144697,产品B,200,10,2000
119000885,2011-9-1 0:36,151836,产品A,100,8,800
119000886,2011-9-1 0:36,109826,产品A,100,6,600
119000887,2011-9-1 0:36,133947,产品B,200,4,800
119000888,2011-9-1 0:37,176918,产品D,300,7,2100
119000889,2011-9-1 0:37,110393,产品A,100,4,400
119000890,2011-9-1 0:37,118931,产品D,300,8,2400
119000891,2011-9-1 0:37,180552,产品D,300,4,1200
119000892,2011-9-1 0:37,178133,产品D,300,8,2400
119000893,2011-9-1 0:37,169284,产品D,300,2,600
119000894,2011-9-1 0:37,112016,产品B,200,6,1200
119000895,2011-9-1 0:37,178449,产品D,300,6,1800
119000896,2011-9-1 0:37,194052,产品A,100,10,1000
119000897,2011-9-1 0:37,147719,产品A,100,2,200
119000898,2011-9-1 0:37,168258,产品D,300,8,2400
119000899,2011-9-1 0:37,195471,产品D,300,7,2100
119000900,2011-9-1 0:37,153435,产品D,300,9,2700
119000901,2011-9-1 0:37,195994,产品A,100,1,100
119000902,2011-9-1 0:37,139061,产品B,200,5,1000
119000903,2011-9-1 0:37,145565,产品B,200,1,200
119000904,2011-9-1 0:37,127309,产品A,100,6,600
119000905,2011-9-1 0:37,112821,产品A,100,3,300
119000906,2011-9-1 0:37,149841,产品B,200,6,1200
119000907,2011-9-1 0:37,195994,产品A,100,10,1000
