订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119237400,2011-9-6 1:09,111701,产品D,300,1,300
119237401,2011-9-6 1:09,133061,产品D,300,7,2100
119237402,2011-9-6 1:09,150977,产品A,100,6,600
119237403,2011-9-6 1:09,160332,产品A,100,10,1000
119237404,2011-9-6 1:09,181089,产品D,300,2,600
119237405,2011-9-6 1:09,196717,产品B,200,3,600
119237406,2011-9-6 1:09,197169,产品A,100,3,300
119237407,2011-9-6 1:10,149841,产品B,200,4,800
119237408,2011-9-6 1:10,169530,产品A,100,1,100
119237409,2011-9-6 1:10,171557,产品D,300,4,1200
119237410,2011-9-6 1:10,178415,产品D,300,10,3000
119237411,2011-9-6 1:11,102949,产品D,300,4,1200
119237412,2011-9-6 1:11,136298,产品B,200,2,400
119237413,2011-9-6 1:11,144451,产品A,100,1,100
119237414,2011-9-6 1:11,149841,产品B,200,5,1000
119237415,2011-9-6 1:11,167205,产品A,100,6,600
119237416,2011-9-6 1:12,129145,产品A,100,2,200
119237417,2011-9-6 1:12,149841,产品B,200,6,1200
119237418,2011-9-6 1:12,165821,产品A,100,5,500
119237419,2011-9-6 1:13,119109,产品A,100,6,600
119237420,2011-9-6 1:13,120985,产品A,100,8,800
119237421,2011-9-6 1:13,151981,产品A,100,1,100
119237422,2011-9-6 1:13,181089,产品D,300,2,600
119237423,2011-9-6 1:14,106200,产品D,300,4,1200
119237424,2011-9-6 1:14,158102,产品A,100,10,1000
119237425,2011-9-6 1:14,189334,产品B,200,1,200
119237426,2011-9-6 1:14,192459,产品D,300,8,2400
119237427,2011-9-6 1:15,102024,产品A,100,1,100
119237428,2011-9-6 1:15,156043,产品D,300,5,1500
119237429,2011-9-6 1:15,161651,产品A,100,10,1000
119237430,2011-9-6 1:16,122893,产品A,100,8,800
119237431,2011-9-6 1:16,156182,产品A,100,5,500
119237432,2011-9-6 1:16,171557,产品D,300,1,300
119237433,2011-9-6 1:16,195541,产品D,300,7,2100
119237434,2011-9-6 1:17,110554,产品A,100,2,200
119237435,2011-9-6 1:17,143577,产品C,280,2,560
119237436,2011-9-6 1:17,154628,产品D,300,9,2700
119237437,2011-9-6 1:17,156604,产品D,300,1,300
119237438,2011-9-6 1:17,170953,产品B,200,6,1200
119237439,2011-9-6 1:18,111375,产品E,400,3,1200
119237440,2011-9-6 1:18,117835,产品A,100,9,900
119237441,2011-9-6 1:18,119860,产品A,100,9,900
119237442,2011-9-6 1:18,151981,产品A,100,9,900
119237443,2011-9-6 1:18,155516,产品D,300,6,1800
119237444,2011-9-6 1:19,115157,产品A,100,4,400
119237445,2011-9-6 1:19,142537,产品D,300,3,900
119237446,2011-9-6 1:19,152692,产品B,200,8,1600
119237447,2011-9-6 1:20,112753,产品D,300,7,2100
119237448,2011-9-6 1:20,133233,产品A,100,6,600
119237449,2011-9-6 1:20,161434,产品B,200,5,1000
119237450,2011-9-6 1:20,193998,产品A,100,6,600
119237451,2011-9-6 1:21,103632,产品D,300,5,1500
119237452,2011-9-6 1:21,110745,产品A,100,4,400
119237453,2011-9-6 1:21,113438,产品B,200,2,400
119237454,2011-9-6 1:21,148391,产品B,200,9,1800
119237455,2011-9-6 1:22,125448,产品A,100,10,1000
119237456,2011-9-6 1:22,126441,产品B,200,7,1400
119237457,2011-9-6 1:22,188034,产品B,200,1,200
119237458,2011-9-6 1:22,192427,产品D,300,5,1500
119237459,2011-9-6 1:23,120829,产品A,100,7,700
119237460,2011-9-6 1:23,161651,产品A,100,7,700
119237461,2011-9-6 1:23,175713,产品A,100,5,500
119237462,2011-9-6 1:24,107972,产品D,300,3,900
119237463,2011-9-6 1:24,120480,产品A,100,5,500
119237464,2011-9-6 1:24,146354,产品A,100,2,200
119237465,2011-9-6 1:24,175552,产品D,300,9,2700
119237466,2011-9-6 1:24,179401,产品B,200,4,800
119237467,2011-9-6 1:25,111129,产品D,300,8,2400
119237468,2011-9-6 1:25,165595,产品D,300,3,900
119237469,2011-9-6 1:25,170173,产品D,300,3,900
119237470,2011-9-6 1:25,175713,产品A,100,7,700
119237471,2011-9-6 1:25,195180,产品E,400,7,2800
119237472,2011-9-6 1:26,109815,产品A,100,4,400
119237473,2011-9-6 1:26,138714,产品B,200,8,1600
119237474,2011-9-6 1:26,167669,产品E,400,2,800
119237475,2011-9-6 1:26,192514,产品A,100,2,200
119237476,2011-9-6 1:27,117416,产品A,100,1,100
119237477,2011-9-6 1:27,126325,产品A,100,8,800
119237478,2011-9-6 1:27,175552,产品D,300,7,2100
119237479,2011-9-6 1:28,134875,产品A,100,4,400
119237480,2011-9-6 1:28,147886,产品B,200,5,1000
119237481,2011-9-6 1:28,159534,产品D,300,8,2400
119237482,2011-9-6 1:28,172655,产品B,200,7,1400
119237483,2011-9-6 1:28,186216,产品B,200,8,1600
119237484,2011-9-6 1:29,118066,产品D,300,2,600
119237485,2011-9-6 1:29,118066,产品D,300,8,2400
119237486,2011-9-6 1:29,134375,产品A,100,6,600
119237487,2011-9-6 1:29,196176,产品D,300,3,900
119237488,2011-9-6 1:30,116519,产品D,300,2,600
119237489,2011-9-6 1:30,138256,产品A,100,5,500
119237490,2011-9-6 1:30,168904,产品D,300,7,2100
119237491,2011-9-6 1:31,119600,产品D,300,7,2100
119237492,2011-9-6 1:31,143321,产品A,100,8,800
119237493,2011-9-6 1:31,172814,产品A,100,7,700
119237494,2011-9-6 1:32,169523,产品D,300,3,900
119237495,2011-9-6 1:32,171148,产品A,100,9,900
119237496,2011-9-6 1:32,195581,产品D,300,1,300
119237497,2011-9-6 1:33,106496,产品A,100,5,500
119237498,2011-9-6 1:33,122687,产品A,100,6,600
119237499,2011-9-6 1:33,130434,产品A,100,3,300
119237500,2011-9-6 1:33,169789,产品D,300,3,900
119237501,2011-9-6 1:34,114998,产品D,300,10,3000
119237502,2011-9-6 1:34,169789,产品D,300,6,1800
119237503,2011-9-6 1:34,176501,产品D,300,4,1200
119237504,2011-9-6 1:34,188203,产品A,100,5,500
119237505,2011-9-6 1:35,145684,产品D,300,1,300
119237506,2011-9-6 1:35,164864,产品B,200,10,2000
119237507,2011-9-6 1:35,184916,产品B,200,2,400
119237508,2011-9-6 1:36,109806,产品D,300,5,1500
119237509,2011-9-6 1:36,118554,产品B,200,6,1200
119237510,2011-9-6 1:36,134375,产品A,100,3,300
119237511,2011-9-6 1:36,144212,产品D,300,10,3000
119237512,2011-9-6 1:36,187607,产品B,200,2,400
119237513,2011-9-6 1:37,116451,产品D,300,7,2100
119237514,2011-9-6 1:37,168507,产品A,100,4,400
119237515,2011-9-6 1:37,194636,产品D,300,2,600
119237516,2011-9-6 1:38,112296,产品B,200,9,1800
119237517,2011-9-6 1:38,125060,产品A,100,2,200
119237518,2011-9-6 1:38,149519,产品A,100,2,200
119237519,2011-9-6 1:38,149841,产品B,200,8,1600
119237520,2011-9-6 1:38,175713,产品A,100,1,100
119237521,2011-9-6 1:39,127780,产品D,300,8,2400
119237522,2011-9-6 1:39,187607,产品B,200,6,1200
119237523,2011-9-6 1:40,102949,产品D,300,7,2100
119237524,2011-9-6 1:40,116608,产品B,200,6,1200
119237525,2011-9-6 1:40,126268,产品A,100,2,200
119237526,2011-9-6 1:40,128592,产品D,300,1,300
119237527,2011-9-6 1:40,149841,产品B,200,8,1600
119237528,2011-9-6 1:41,149841,产品B,200,10,2000
119237529,2011-9-6 1:41,164038,产品D,300,6,1800
119237530,2011-9-6 1:41,191901,产品A,100,6,600
119237531,2011-9-6 1:42,108073,产品A,100,2,200
119237532,2011-9-6 1:42,128085,产品B,200,3,600
119237533,2011-9-6 1:42,174045,产品D,300,6,1800
119237534,2011-9-6 1:43,111563,产品D,300,7,2100
119237535,2011-9-6 1:43,116608,产品B,200,8,1600
119237536,2011-9-6 1:43,137813,产品D,300,9,2700
119237537,2011-9-6 1:43,197377,产品D,300,8,2400
119237538,2011-9-6 1:44,149358,产品A,100,8,800
119237539,2011-9-6 1:44,164633,产品A,100,5,500
119237540,2011-9-6 1:45,105256,产品A,100,5,500
119237541,2011-9-6 1:45,115962,产品A,100,1,100
119237542,2011-9-6 1:45,122771,产品B,200,5,1000
119237543,2011-9-6 1:45,164864,产品A,100,9,900
119237544,2011-9-6 1:46,105480,产品B,200,6,1200
119237545,2011-9-6 1:46,151436,产品A,100,3,300
119237546,2011-9-6 1:46,154628,产品D,300,2,600
119237547,2011-9-6 1:47,127780,产品A,100,1,100
119237548,2011-9-6 1:47,128026,产品A,100,1,100
119237549,2011-9-6 1:47,129504,产品A,100,3,300
119237550,2011-9-6 1:47,154628,产品D,300,3,900
119237551,2011-9-6 1:48,133621,产品B,200,4,800
119237552,2011-9-6 1:48,168538,产品D,300,9,2700
119237553,2011-9-6 1:48,185553,产品A,100,2,200
119237554,2011-9-6 1:49,127628,产品A,100,10,1000
119237555,2011-9-6 1:49,149841,产品B,200,6,1200
119237556,2011-9-6 1:49,149841,产品B,200,9,1800
119237557,2011-9-6 1:50,117138,产品B,200,10,2000
119237558,2011-9-6 1:50,162840,产品A,100,8,800
119237559,2011-9-6 1:50,169505,产品D,300,7,2100
119237560,2011-9-6 1:50,195138,产品A,100,9,900
119237561,2011-9-6 1:51,126543,产品A,100,1,100
119237562,2011-9-6 1:51,139893,产品D,300,1,300
119237563,2011-9-6 1:51,154489,产品A,100,4,400
119237564,2011-9-6 1:51,174757,产品B,200,3,600
119237565,2011-9-6 1:52,104898,产品A,100,4,400
119237566,2011-9-6 1:52,149841,产品B,200,8,1600
119237567,2011-9-6 1:52,185293,产品D,300,2,600
119237568,2011-9-6 1:52,192148,产品A,100,3,300
119237569,2011-9-6 1:53,102935,产品A,100,8,800
119237570,2011-9-6 1:53,120020,产品A,100,5,500
119237571,2011-9-6 1:53,123267,产品A,100,6,600
119237572,2011-9-6 1:53,155776,产品A,100,2,200
119237573,2011-9-6 1:54,104405,产品A,100,9,900
119237574,2011-9-6 1:54,107680,产品D,300,6,1800
119237575,2011-9-6 1:54,154489,产品A,100,3,300
119237576,2011-9-6 1:54,164864,产品A,100,9,900
119237577,2011-9-6 1:55,131926,产品A,100,7,700
119237578,2011-9-6 1:55,149841,产品B,200,8,1600
119237579,2011-9-6 1:55,176440,产品D,300,6,1800
119237580,2011-9-6 1:56,136461,产品A,100,6,600
119237581,2011-9-6 1:56,139175,产品A,100,10,1000
119237582,2011-9-6 1:56,149841,产品B,200,10,2000
119237583,2011-9-6 1:57,124331,产品C,280,4,1120
119237584,2011-9-6 1:57,162577,产品D,300,9,2700
119237585,2011-9-6 1:57,185181,产品E,400,5,2000
119237586,2011-9-6 1:58,114782,产品A,100,1,100
119237587,2011-9-6 1:58,116624,产品D,300,7,2100
119237588,2011-9-6 1:58,174162,产品A,100,4,400
119237589,2011-9-6 1:58,194134,产品B,200,5,1000
119237590,2011-9-6 1:59,146258,产品D,300,10,3000
119237591,2011-9-6 1:59,168984,产品A,100,6,600
119237592,2011-9-6 2:00,137873,产品A,100,7,700
119237593,2011-9-6 2:00,149841,产品B,200,2,400
119237594,2011-9-6 2:00,159102,产品A,100,2,200
119237595,2011-9-6 2:01,131605,产品B,200,7,1400
119237596,2011-9-6 2:02,134758,产品D,300,7,2100
119237597,2011-9-6 2:02,135683,产品A,100,3,300
119237598,2011-9-6 2:03,120683,产品A,100,5,500
119237599,2011-9-6 2:03,185366,产品B,200,5,1000
119237600,2011-9-6 2:03,196616,产品A,100,8,800
119237601,2011-9-6 2:04,101079,产品B,200,4,800
119237602,2011-9-6 2:04,106199,产品D,300,8,2400
119237603,2011-9-6 2:05,137873,产品A,100,5,500
119237604,2011-9-6 2:06,120402,产品A,100,9,900
119237605,2011-9-6 2:06,138843,产品D,300,1,300
119237606,2011-9-6 2:07,133146,产品D,300,9,2700
119237607,2011-9-6 2:07,140723,产品D,300,4,1200
119237608,2011-9-6 2:08,124673,产品D,300,3,900
119237609,2011-9-6 2:08,128693,产品A,100,6,600
119237610,2011-9-6 2:09,178413,产品E,400,9,3600
119237611,2011-9-6 2:09,193731,产品A,100,9,900
119237612,2011-9-6 2:10,111034,产品A,100,8,800
119237613,2011-9-6 2:10,146668,产品D,300,6,1800
119237614,2011-9-6 2:11,146668,产品D,300,2,600
119237615,2011-9-6 2:12,138843,产品D,300,9,2700
119237616,2011-9-6 2:12,139175,产品A,100,7,700
119237617,2011-9-6 2:13,138843,产品D,300,1,300
119237618,2011-9-6 2:13,150111,产品D,300,9,2700
119237619,2011-9-6 2:13,177105,产品A,100,10,1000
119237620,2011-9-6 2:14,123562,产品A,100,10,1000
119237621,2011-9-6 2:14,153012,产品B,200,5,1000
119237622,2011-9-6 2:15,115462,产品D,300,1,300
119237623,2011-9-6 2:15,182527,产品A,100,10,1000
119237624,2011-9-6 2:16,125268,产品B,200,2,400
119237625,2011-9-6 2:16,148747,产品A,100,9,900
119237626,2011-9-6 2:16,153554,产品A,100,2,200
119237627,2011-9-6 2:17,119846,产品A,100,6,600
119237628,2011-9-6 2:18,155797,产品B,200,10,2000
119237629,2011-9-6 2:18,178849,产品D,300,5,1500
119237630,2011-9-6 2:19,137635,产品A,100,4,400
119237631,2011-9-6 2:19,156054,产品B,200,5,1000
119237632,2011-9-6 2:20,158468,产品D,300,3,900
119237633,2011-9-6 2:20,186601,产品A,100,6,600
119237634,2011-9-6 2:21,137457,产品A,100,10,1000
119237635,2011-9-6 2:21,175718,产品A,100,4,400
119237636,2011-9-6 2:22,155418,产品A,100,6,600
119237637,2011-9-6 2:22,156054,产品A,100,2,200
119237638,2011-9-6 2:23,112784,产品A,100,5,500
119237639,2011-9-6 2:23,127121,产品D,300,10,3000
119237640,2011-9-6 2:24,134940,产品B,200,6,1200
119237641,2011-9-6 2:25,134286,产品D,300,5,1500
119237642,2011-9-6 2:25,165435,产品D,300,1,300
119237643,2011-9-6 2:26,103202,产品A,100,8,800
119237644,2011-9-6 2:26,125178,产品D,300,2,600
119237645,2011-9-6 2:26,155418,产品A,100,4,400
119237646,2011-9-6 2:27,156100,产品A,100,1,100
119237647,2011-9-6 2:27,194235,产品D,300,1,300
119237648,2011-9-6 2:28,108441,产品B,200,6,1200
119237649,2011-9-6 2:28,157524,产品D,300,6,1800
119237650,2011-9-6 2:29,134518,产品A,100,4,400
119237651,2011-9-6 2:30,156100,产品B,200,6,1200
119237652,2011-9-6 2:30,158526,产品D,300,10,3000
119237653,2011-9-6 2:31,185152,产品A,100,1,100
119237654,2011-9-6 2:31,189448,产品D,300,7,2100
119237655,2011-9-6 2:32,108042,产品C,280,2,560
119237656,2011-9-6 2:32,139281,产品A,100,2,200
119237657,2011-9-6 2:33,108042,产品C,280,9,2520
119237658,2011-9-6 2:33,134286,产品D,300,9,2700
119237659,2011-9-6 2:34,134518,产品A,100,5,500
119237660,2011-9-6 2:34,188774,产品D,300,2,600
119237661,2011-9-6 2:35,126514,产品D,300,1,300
119237662,2011-9-6 2:35,165435,产品D,300,9,2700
119237663,2011-9-6 2:36,107421,产品A,100,8,800
119237664,2011-9-6 2:36,191729,产品A,100,4,400
119237665,2011-9-6 2:37,122337,产品D,300,1,300
119237666,2011-9-6 2:37,146235,产品C,280,10,2800
119237667,2011-9-6 2:37,151284,产品D,300,3,900
119237668,2011-9-6 2:38,192477,产品A,100,2,200
119237669,2011-9-6 2:39,100338,产品B,200,5,1000
119237670,2011-9-6 2:39,144185,产品D,300,3,900
119237671,2011-9-6 2:39,185515,产品B,200,4,800
119237672,2011-9-6 2:39,186568,产品B,200,4,800
119237673,2011-9-6 2:40,133302,产品A,100,8,800
119237674,2011-9-6 2:41,110859,产品A,100,2,200
119237675,2011-9-6 2:41,186055,产品D,300,2,600
119237676,2011-9-6 2:42,140725,产品B,200,1,200
119237677,2011-9-6 2:42,162478,产品D,300,7,2100
119237678,2011-9-6 2:43,103314,产品A,100,1,100
119237679,2011-9-6 2:43,133704,产品A,100,5,500
119237680,2011-9-6 2:43,162478,产品D,300,3,900
119237681,2011-9-6 2:44,103105,产品D,300,9,2700
119237682,2011-9-6 2:45,135683,产品A,100,4,400
119237683,2011-9-6 2:45,169528,产品D,300,4,1200
119237684,2011-9-6 2:46,160953,产品B,200,7,1400
119237685,2011-9-6 2:47,126300,产品A,100,9,900
119237686,2011-9-6 2:47,197708,产品C,280,7,1960
119237687,2011-9-6 2:48,178608,产品B,200,2,400
119237688,2011-9-6 2:49,115588,产品A,100,2,200
119237689,2011-9-6 2:50,115768,产品A,100,9,900
119237690,2011-9-6 2:50,172559,产品D,300,3,900
119237691,2011-9-6 2:51,102037,产品A,100,7,700
119237692,2011-9-6 2:51,120234,产品A,100,8,800
119237693,2011-9-6 2:52,116862,产品A,100,2,200
119237694,2011-9-6 2:52,123731,产品A,100,5,500
119237695,2011-9-6 2:53,113510,产品B,200,2,400
119237696,2011-9-6 2:53,171213,产品A,100,4,400
119237697,2011-9-6 2:54,118579,产品D,300,1,300
119237698,2011-9-6 2:54,133422,产品A,100,3,300
119237699,2011-9-6 2:54,133523,产品B,200,1,200
119237700,2011-9-6 2:55,188884,产品D,300,9,2700
119237701,2011-9-6 2:56,104824,产品A,100,9,900
119237702,2011-9-6 2:56,152493,产品A,100,9,900
119237703,2011-9-6 2:56,171474,产品A,100,1,100
119237704,2011-9-6 2:57,181763,产品B,200,8,1600
119237705,2011-9-6 2:58,102327,产品D,300,3,900
119237706,2011-9-6 2:58,133245,产品A,100,6,600
119237707,2011-9-6 2:59,123295,产品B,200,4,800
119237708,2011-9-6 3:00,100870,产品A,100,8,800
119237709,2011-9-6 3:00,100889,产品B,200,5,1000
119237710,2011-9-6 3:01,115768,产品A,100,10,1000
119237711,2011-9-6 3:01,160289,产品D,300,6,1800
119237712,2011-9-6 3:02,110311,产品A,100,10,1000
119237713,2011-9-6 3:02,136929,产品D,300,8,2400
119237714,2011-9-6 3:03,185515,产品B,200,10,2000
119237715,2011-9-6 3:04,122877,产品A,100,5,500
119237716,2011-9-6 3:04,171006,产品B,200,1,200
119237717,2011-9-6 3:05,195538,产品D,300,1,300
119237718,2011-9-6 3:06,157933,产品C,280,6,1680
119237719,2011-9-6 3:06,191729,产品A,100,5,500
119237720,2011-9-6 3:07,178032,产品A,100,7,700
119237721,2011-9-6 3:08,119832,产品D,300,5,1500
119237722,2011-9-6 3:08,139838,产品A,100,1,100
119237723,2011-9-6 3:08,150530,产品A,100,4,400
119237724,2011-9-6 3:08,152645,产品C,280,1,280
119237725,2011-9-6 3:09,136197,产品D,300,3,900
119237726,2011-9-6 3:09,147770,产品D,300,5,1500
119237727,2011-9-6 3:10,122877,产品A,100,4,400
119237728,2011-9-6 3:10,168829,产品D,300,9,2700
119237729,2011-9-6 3:10,192679,产品D,300,8,2400
119237730,2011-9-6 3:11,127852,产品B,200,8,1600
119237731,2011-9-6 3:11,132151,产品D,300,2,600
119237732,2011-9-6 3:12,135383,产品D,300,6,1800
119237733,2011-9-6 3:12,135383,产品D,300,4,1200
119237734,2011-9-6 3:12,192679,产品D,300,9,2700
119237735,2011-9-6 3:13,106440,产品D,300,1,300
119237736,2011-9-6 3:13,110613,产品A,100,9,900
119237737,2011-9-6 3:14,138983,产品D,300,1,300
119237738,2011-9-6 3:16,156255,产品A,100,2,200
119237739,2011-9-6 3:17,119032,产品A,100,9,900
119237740,2011-9-6 3:17,122877,产品A,100,8,800
119237741,2011-9-6 3:18,107018,产品D,300,7,2100
119237742,2011-9-6 3:18,108042,产品B,200,5,1000
119237743,2011-9-6 3:18,128450,产品D,300,10,3000
119237744,2011-9-6 3:18,138839,产品D,300,3,900
119237745,2011-9-6 3:19,104863,产品A,100,4,400
119237746,2011-9-6 3:19,127789,产品D,300,7,2100
119237747,2011-9-6 3:19,187699,产品B,200,6,1200
119237748,2011-9-6 3:20,136197,产品D,300,3,900
119237749,2011-9-6 3:20,156255,产品A,100,5,500
119237750,2011-9-6 3:21,187699,产品B,200,6,1200
119237751,2011-9-6 3:22,106028,产品D,300,10,3000
119237752,2011-9-6 3:23,104863,产品A,100,8,800
119237753,2011-9-6 3:24,104863,产品A,100,6,600
119237754,2011-9-6 3:25,136475,产品B,200,2,400
119237755,2011-9-6 3:26,191729,产品A,100,9,900
119237756,2011-9-6 3:27,172859,产品A,100,10,1000
119237757,2011-9-6 3:30,122877,产品A,100,8,800
119237758,2011-9-6 3:31,104863,产品A,100,8,800
119237759,2011-9-6 3:31,122877,产品A,100,10,1000
119237760,2011-9-6 3:31,148574,产品D,300,5,1500
119237761,2011-9-6 3:32,122877,产品A,100,10,1000
119237762,2011-9-6 3:33,131952,产品A,100,10,1000
119237763,2011-9-6 3:33,148020,产品B,200,2,400
119237764,2011-9-6 3:34,136547,产品A,100,3,300
119237765,2011-9-6 3:35,134593,产品D,300,6,1800
119237766,2011-9-6 3:35,157837,产品A,100,4,400
119237767,2011-9-6 3:35,176545,产品D,300,8,2400
119237768,2011-9-6 3:36,140975,产品A,100,1,100
119237769,2011-9-6 3:37,119737,产品D,300,1,300
119237770,2011-9-6 3:38,149753,产品A,100,5,500
119237771,2011-9-6 3:39,156715,产品E,400,9,3600
119237772,2011-9-6 3:39,161180,产品B,200,7,1400
119237773,2011-9-6 3:40,120252,产品A,100,2,200
119237774,2011-9-6 3:41,102281,产品D,300,10,3000
119237775,2011-9-6 3:41,181148,产品D,300,10,3000
119237776,2011-9-6 3:42,149753,产品A,100,4,400
119237777,2011-9-6 3:43,155220,产品D,300,8,2400
119237778,2011-9-6 3:44,163444,产品D,300,1,300
119237779,2011-9-6 3:45,156484,产品D,300,1,300
119237780,2011-9-6 3:46,100353,产品C,280,8,2240
119237781,2011-9-6 3:48,112497,产品D,300,4,1200
119237782,2011-9-6 3:49,162942,产品D,300,6,1800
119237783,2011-9-6 3:50,134391,产品A,100,6,600
119237784,2011-9-6 3:50,177877,产品D,300,9,2700
119237785,2011-9-6 3:51,149624,产品A,100,4,400
119237786,2011-9-6 3:52,100684,产品D,300,3,900
119237787,2011-9-6 3:52,124186,产品C,280,10,2800
119237788,2011-9-6 3:53,144248,产品A,100,5,500
119237789,2011-9-6 3:54,101536,产品A,100,10,1000
119237790,2011-9-6 3:55,113441,产品D,300,6,1800
119237791,2011-9-6 3:56,163679,产品B,200,1,200
119237792,2011-9-6 3:57,128808,产品B,200,10,2000
119237793,2011-9-6 3:57,189058,产品A,100,1,100
119237794,2011-9-6 3:58,194450,产品D,300,5,1500
119237795,2011-9-6 3:58,194662,产品A,100,6,600
119237796,2011-9-6 3:59,196216,产品D,300,1,300
119237797,2011-9-6 4:00,166839,产品C,280,3,840
119237798,2011-9-6 4:01,101117,产品B,200,3,600
119237799,2011-9-6 4:02,102777,产品D,300,8,2400
119237800,2011-9-6 4:03,173202,产品D,300,8,2400
119237801,2011-9-6 4:04,183926,产品D,300,9,2700
119237802,2011-9-6 4:06,107918,产品A,100,3,300
119237803,2011-9-6 4:07,130046,产品B,200,5,1000
119237804,2011-9-6 4:07,138566,产品D,300,3,900
119237805,2011-9-6 4:09,143306,产品B,200,6,1200
119237806,2011-9-6 4:09,187355,产品B,200,5,1000
119237807,2011-9-6 4:11,129870,产品A,100,4,400
119237808,2011-9-6 4:11,181187,产品A,100,7,700
119237809,2011-9-6 4:12,177376,产品C,280,4,1120
119237810,2011-9-6 4:13,176890,产品E,400,5,2000
119237811,2011-9-6 4:14,123895,产品A,100,3,300
119237812,2011-9-6 4:15,123895,产品A,100,4,400
119237813,2011-9-6 4:16,155354,产品D,300,10,3000
119237814,2011-9-6 4:17,155354,产品D,300,2,600
119237815,2011-9-6 4:18,150943,产品D,300,7,2100
119237816,2011-9-6 4:18,179337,产品E,400,4,1600
119237817,2011-9-6 4:20,181787,产品D,300,5,1500
